,AAPL_Close,VIX,GDP,FedRate,CPI,Unemployment,VIX_Rolling_30,CPI_Rolling_90,GDP_Change,CPI_Change,VIX_Change,VIX_FedRate_Interaction,GDP_Lag_1Q,CPI_Lag_1M,FedRate_Lag_1M,Unemployment_Lag_1M
2021-04-02,120.3236083984375,-0.5269913367755008,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,0.0160904002274955,-1.235022822586708,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.1098891822605832,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-03,120.3236083984375,-0.5269913367755008,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.03852226846745058,-1.2328865160953462,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.1098891822605832,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-04,120.3236083984375,-0.5269913367755008,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.0741371141541879,-1.2307502096039844,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.1098891822605832,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-05,123.1604995727539,-0.4354060696249845,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.10693386870912225,-1.2286139031126255,-0.05227334548023093,-0.13799393335649032,0.48490671378569333,-1.1088645249742486,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-06,123.46375274658203,-0.4022457257150542,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.13871027496997482,-1.2264775966212638,-0.05227334548023093,-0.13799393335649032,0.15520868520873257,-1.1084935265695723,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-07,125.11698150634766,-0.5538353099669175,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.1790867213160709,-1.224341290129902,-0.05227334548023093,-0.13799393335649032,-0.8259649299753934,-1.1101895130187995,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-08,127.52345275878906,-0.586995352695715,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.21348687238966257,-1.2222049836385402,-0.05227334548023093,-0.13799393335649032,-0.2081593089312368,-1.1105605080538568,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-09,130.10601806640625,-0.6280508588226544,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.24200789671658934,-1.2200686771471785,-0.05227334548023093,-0.13799393335649032,-0.25519000280657084,-1.1110198376469886,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-10,130.10601806640625,-0.6280508588226544,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.2673707169028136,-1.2179323706558167,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.1110198376469886,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-11,130.10601806640625,-0.6280508588226544,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.2868058307131452,-1.215796064164455,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.1110198376469886,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-12,128.38433837890625,-0.5933117234142286,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.30517201660016724,-1.213659757673096,-0.05227334548023093,-0.13799393335649032,0.17728935500518272,-1.1106311757003164,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-13,131.5048828125,-0.634367229541168,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.3248014859969466,-1.2115234511817343,-0.05227334548023093,-0.13799393335649032,-0.2557402207834906,-1.1110905052934485,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-14,129.15708923339844,-0.5806792831583344,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.3395721769411433,-1.2093871446903726,-0.05227334548023093,-0.13799393335649032,0.28705806581634835,-1.1104898437770157,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-15,131.57337951660156,-0.6469996697970622,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.3552174494895862,-1.2072508381990108,-0.05227334548023093,-0.13799393335649032,-0.39744320000481964,-1.1112318372167491,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-16,131.24078369140625,-0.6975294308206391,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.3696966070541107,-1.205114531707649,-0.05227334548023093,-0.13799393335649032,-0.31543142423564596,-1.1117971649099518,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-17,131.24078369140625,-0.6975294308206391,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.3955938958356823,-1.20297822521629,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.1117971649099518,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-18,131.24078369140625,-0.6975294308206391,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.4184301582697758,-1.2008419187249284,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.1117971649099518,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-19,131.906005859375,-0.5333074063128814,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.4362132866648384,-1.1987056122335666,-0.05227334548023093,-0.13799393335649032,0.9478853129402706,-1.109959846537424,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-20,130.21359252929688,-0.31381864392379466,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.4472427159763742,-1.1965693057422049,-0.05227334548023093,-0.13799393335649032,1.1964663784662328,-1.1075042031064675,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-21,130.59512329101562,-0.500147363584084,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.4539478261632892,-1.1944329992508458,-0.05227334548023093,-0.13799393335649032,-0.9804675356818864,-1.1095888515023669,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-22,129.069091796875,-0.3090816670660424,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.4616732846442871,-1.192296692759484,-0.05227334548023093,-0.13799393335649032,1.0258682745841072,-1.1074512057412416,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-23,131.3972930908203,-0.5269913367755008,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.4804767613334319,-1.1901603862681223,-0.05227334548023093,-0.13799393335649032,-1.141022450806843,-1.1098891822605832,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-24,131.3972930908203,-0.5269913367755008,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.4925265296716651,-1.1880240797767605,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.1098891822605832,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-25,131.3972930908203,-0.5269913367755008,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.4999604640403757,-1.1858877732853987,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.1098891822605832,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-26,131.78857421875,-0.4780406684315523,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.5058881796836528,-1.1837514667940399,-0.05227334548023093,-0.13799393335649032,0.24865749589951114,-1.1093415214789952,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-27,131.46575927734375,-0.4906731086874465,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.512204597232441,-1.181615160302678,-0.05227334548023093,-0.13799393335649032,-0.09136011244388277,-1.109482853402296,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-28,130.6733856201172,-0.5348864989925098,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.5290159662300336,-1.1794788538113163,-0.05227334548023093,-0.13799393335649032,-0.2643794229934538,-1.109977513449039,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-29,130.5755615234375,-0.4827776452893046,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.5387335231351994,-1.1773425473199546,-0.05227334548023093,-0.13799393335649032,0.26699329515131337,-1.1093945188442214,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-04-30,128.5995330810547,-0.3248719915000605,-0.9050185671069775,-1.080370083563547,-1.1728125162227045,0.4815979334508408,-0.5425719532936997,-1.1752062408285928,-0.05227334548023093,-0.13799393335649032,0.838492427179328,-1.1076278681181533,-1.013905217683156,-1.2050556025217207,-1.0533363146479822,0.4799990669255604
2021-05-01,128.5995330810547,-0.3248719915000605,-0.9050185671069775,-1.084645889014764,-1.0868048630149427,0.35305477351997444,-0.5363527135381353,-1.1721164749172308,-0.05227334548023093,7.594546756340776,-0.02259067893923789,-1.1123246354167824,-1.013905217683156,-1.1193924643753317,-1.0533363146479822,0.4799990669255604
2021-05-02,128.5995330810547,-0.3248719915000605,-0.9050185671069775,-1.084645889014764,-1.0868048630149427,0.35305477351997444,-0.5301334737825709,-1.169527288600181,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.1123246354167824,-1.013905217683156,-1.1193924643753317,-1.0533363146479822,0.4799990669255604
2021-05-03,129.656005859375,-0.37224386834551343,-0.9050185671069775,-1.084645889014764,-1.0868048630149427,0.35305477351997444,-0.5253718731232117,-1.1669381022831284,-0.05227334548023093,-0.13799393335649032,-0.26703556940371104,-1.112778918765004,-1.013905217683156,-1.1193924643753317,-1.0533363146479822,0.4799990669255604
2021-05-04,125.06805419921875,-0.18749424136485254,-0.9050185671069775,-1.084645889014764,-1.0868048630149427,0.35305477351997444,-0.5149255013036358,-1.1643489159660758,-0.05227334548023093,-0.13799393335649032,0.9463607291883798,-1.111007220349903,-1.013905217683156,-1.1193924643753317,-1.0533363146479822,0.4799990669255604
2021-05-05,125.31263732910156,-0.2396030950680578,-0.9050185671069775,-1.084645889014764,-1.0868048630149427,0.35305477351997444,-0.5089006171345186,-1.161759729649026,-0.05227334548023093,-0.13799393335649032,-0.27947011367826896,-1.1115069300111755,-1.013905217683156,-1.1193924643753317,-1.0533363146479822,0.4799990669255604
2021-05-06,126.91695404052734,-0.3596114280896192,-0.9050185671069775,-1.084645889014764,-1.0868048630149427,0.35305477351997444,-0.5075887539955335,-1.1591705433319734,-0.05227334548023093,-0.13799393335649032,-0.624386812554548,-1.1126577771164605,-1.013905217683156,-1.1193924643753317,-1.0533363146479822,0.4799990669255604
2021-05-07,127.59310150146484,-0.6280508588226544,-0.9050185671069775,-1.084645889014764,-1.0868048630149427,0.35305477351997444,-0.5098723765319892,-1.1565813570149235,-0.05227334548023093,-0.13799393335649032,-1.4243432261629168,-1.11523203787007,-1.013905217683156,-1.1193924643753317,-1.0533363146479822,0.4799990669255604
2021-05-08,127.59310150146484,-0.6280508588226544,-0.9050185671069775,-1.084645889014764,-1.0868048630149427,0.35305477351997444,-0.5111356600417472,-1.153992170697871,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.11523203787007,-1.013905217683156,-1.1193924643753317,-1.0533363146479822,0.4799990669255604
2021-05-09,127.59310150146484,-0.6280508588226544,-0.9050185671069775,-1.084645889014764,-1.0868048630149427,0.35305477351997444,-0.5111356600417472,-1.1514029843808211,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.11523203787007,-1.013905217683156,-1.1193924643753317,-1.0533363146479822,0.4799990669255604
2021-05-10,124.30060577392578,-0.15907117549380737,-0.9050185671069775,-1.084645889014764,-1.0868048630149427,0.35305477351997444,-0.4967050913738343,-1.1488137980637714,-0.05227334548023093,-0.13799393335649032,2.6757975774443055,-1.1107346509186191,-1.013905217683156,-1.1193924643753317,-1.0533363146479822,0.4799990669255604
2021-05-11,123.3794937133789,0.185163197955726,-0.9050185671069775,-1.084645889014764,-1.0868048630149427,0.35305477351997444,-0.47168238419650893,-1.1462246117467187,-0.05227334548023093,-0.13799393335649032,1.658834257843566,-1.1074335373855042,-1.013905217683156,-1.1193924643753317,-1.0533363146479822,0.4799990669255604
2021-05-12,120.3025894165039,1.0931207072438796,-0.9050185671069775,-1.084645889014764,-1.0868048630149427,0.35305477351997444,-0.41979062884014196,-1.143635425429669,-0.05227334548023093,-0.13799393335649032,3.969676950667846,-1.0987264730927404,-1.013905217683156,-1.1193924643753317,-1.0533363146479822,0.4799990669255604
2021-05-13,122.4583969116211,0.3888613347296618,-0.9050185671069775,-1.084645889014764,-1.0868048630149427,0.35305477351997444,-0.38830574669157714,-1.141046239112619,-0.05227334548023093,-0.13799393335649032,-2.4738411615072806,-1.1054801279417106,-1.013905217683156,-1.1193924643753317,-1.0533363146479822,0.4799990669255604
2021-05-14,124.88853454589844,-0.2932910414508914,-0.9050185671069775,-1.084645889014764,-1.0868048630149427,0.35305477351997444,-0.37946277139065754,-1.1384570527955638,-0.05227334548023093,-0.13799393335649032,-2.854716469438746,-1.1120217827395462,-1.013905217683156,-1.1193924643753317,-1.0533363146479822,0.4799990669255604
2021-05-15,124.88853454589844,-0.2932910414508914,-0.9050185671069775,-1.084645889014764,-1.0868048630149427,0.35305477351997444,-0.3685791087689578,-1.135867866478514,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.1120217827395462,-1.013905217683156,-1.1193924643753317,-1.0533363146479822,0.4799990669255604
2021-05-16,124.88853454589844,-0.2932910414508914,-0.9050185671069775,-1.084645889014764,-1.0868048630149427,0.35305477351997444,-0.35614063852521344,-1.1332786801614614,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.1120217827395462,-1.013905217683156,-1.1193924643753317,-1.0533363146479822,0.4799990669255604
2021-05-17,123.73224639892578,-0.14959692059716992,-0.9050185671069775,-1.084645889014764,-1.0868048630149427,0.35305477351997444,-0.33928068063100925,-1.1306894938444114,-0.05227334548023093,-0.13799393335649032,0.7110053572177468,-1.1106437954042727,-1.013905217683156,-1.1193924643753317,-1.0533363146479822,0.4799990669255604
2021-05-18,122.3407974243164,0.10621037106110397,-0.9050185671069775,-1.084645889014764,-1.0868048630149427,0.35305477351997444,-0.31454949756597117,-1.1281003075273617,-0.05227334548023093,-0.13799393335649032,1.223107368758483,-1.1081906734109621,-1.013905217683156,-1.1193924643753317,-1.0533363146479822,0.4799990669255604
2021-05-19,122.18401336669922,0.2388511443385596,-0.9050185671069775,-1.084645889014764,-1.0868048630149427,0.35305477351997444,-0.29079007389840367,-1.125511121210309,-0.05227334548023093,-0.13799393335649032,0.5742925639444292,-1.1069186846571335,-1.013905217683156,-1.1193924643753317,-1.0533363146479822,0.4799990669255604
2021-05-20,124.75135803222656,0.00041357097506511154,-0.9050185671069775,-1.084645889014764,-1.0868048630149427,0.35305477351997444,-0.28112110588985006,-1.1229219348932593,-0.05227334548023093,-0.13799393335649032,-1.054923904022945,-1.109205235800605,-1.013905217683156,-1.1193924643753317,-1.0533363146479822,0.4799990669255604
2021-05-21,122.90913391113281,-0.0816974412788137,-0.9050185671069775,-1.084645889014764,-1.0868048630149427,0.35305477351997444,-0.2682453448439824,-1.1203327485762093,-0.05227334548023093,-0.13799393335649032,-0.4040670894335138,-1.10999265796026,-1.013905217683156,-1.1193924643753317,-1.0533363146479822,0.4799990669255604
2021-05-22,122.90913391113281,-0.0816974412788137,-0.9050185671069775,-1.084645889014764,-1.0868048630149427,0.35305477351997444,-0.26124870127739513,-1.117743562259157,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.10999265796026,-1.013905217683156,-1.1193924643753317,-1.0533363146479822,0.4799990669255604
